代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005830.WI,资产管理Ⅱ(中信),2018-05-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-05-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-05-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-05-31,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-06-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-07-31,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-08-31,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-09-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-10-31,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-11-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2018-12-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-01-31,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-02-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-03-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-04-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-05-31,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-06-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-07-31,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-01,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-07,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-13,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-21,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-22,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-28,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-29,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-08-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-02,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-03,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-04,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-05,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-06,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-12,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-18,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-19,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-20,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-23,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-24,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-25,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-26,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-27,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-09-30,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-08,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-09,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-10,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-11,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-14,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-15,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-16,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-17,0,0,0,1000,0,
CI005830.WI,资产管理Ⅱ(中信),2019-10-18,0,0,0,1000,0,
