代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002826.SZ,易明医药,2018-04-20,16.1442,16.3247,15.7431,15.8032,1770330,
002826.SZ,易明医药,2018-04-23,15.6227,16.0138,15.1916,15.6929,1355096,
002826.SZ,易明医药,2018-04-24,15.7531,16.4851,15.723,16.3247,1988228,
002826.SZ,易明医药,2018-04-25,16.1943,16.6255,15.9737,16.4951,2689200,
002826.SZ,易明医药,2018-04-26,16.445,16.5954,15.7731,15.8233,1858604,
002826.SZ,易明医药,2018-04-27,15.8433,16.4249,15.8032,16.1542,1578583,
002826.SZ,易明医药,2018-05-02,16.1542,16.7157,16.1341,16.6355,2709204,
002826.SZ,易明医药,2018-05-03,16.6556,16.6856,15.8634,16.5352,2136331,
002826.SZ,易明医药,2018-05-04,16.4249,16.5252,16.2244,16.2946,1547500,
002826.SZ,易明医药,2018-05-07,16.2946,16.6455,16.2745,16.4951,1966200,
002826.SZ,易明医药,2018-05-08,16.5051,18.1496,16.5051,18.1496,3764412,
002826.SZ,易明医药,2018-05-09,18.9518,19.8744,17.9491,18.5006,14510496,
002826.SZ,易明医药,2018-05-10,17.7887,18.3402,17.7887,17.8889,6812040,
002826.SZ,易明医药,2018-05-11,17.8488,18.8716,17.4778,18.1496,6901819,
002826.SZ,易明医药,2018-05-14,17.5781,17.919,17.3876,17.899,4012556,
002826.SZ,易明医药,2018-05-15,17.6483,18.5307,17.6483,18.3101,4203568,
002826.SZ,易明医药,2018-05-16,18.0494,18.651,17.8689,18.1296,5403376,
002826.SZ,易明医药,2018-05-17,17.9491,18.3001,17.7786,17.9992,3263232,
002826.SZ,易明医药,2018-05-18,17.7887,17.929,17.3575,17.6483,3206096,
002826.SZ,易明医药,2018-05-21,17.7185,18.0293,17.6483,17.8589,2649136,
002826.SZ,易明医药,2018-05-22,17.7385,18.6209,17.7084,18.4304,6346576,
002826.SZ,易明医药,2018-05-23,18.5507,18.641,17.8589,17.8889,3883026,
002826.SZ,易明医药,2018-05-24,17.7285,18.3502,17.6984,18.2299,2977502,
002826.SZ,易明医药,2018-05-25,18.2499,20.0549,18.1196,20.0549,10210451,
002826.SZ,易明医药,2018-05-28,20.8192,22.0563,19.5117,22.0563,17737010,
002826.SZ,易明医药,2018-05-29,21.9256,23.6354,20.5577,20.7287,24973941,
002826.SZ,易明医药,2018-05-30,18.7675,19.3609,18.6568,18.6568,12675887,
002826.SZ,易明医药,2018-05-31,18.4054,19.6123,18.0132,19.3307,10974468,
002826.SZ,易明医药,2018-06-01,18.2143,18.5965,17.3996,17.7114,9236836,
002826.SZ,易明医药,2018-06-04,17.7114,17.8925,16.9068,16.9973,5553400,
002826.SZ,易明医药,2018-06-05,17.0577,17.5907,17.0275,17.5103,4550864,
002826.SZ,易明医药,2018-06-06,17.3795,18.4758,17.1985,18.3451,7358127,
002826.SZ,易明医药,2018-06-07,18.2043,18.2043,17.7215,17.8221,4391651,
002826.SZ,易明医药,2018-06-08,17.9729,18.3451,17.7718,18.1037,3913774,
002826.SZ,易明医药,2018-06-11,18.1037,18.1037,17.2588,17.4399,3450100,
002826.SZ,易明医药,2018-06-12,17.4399,18.2143,17.108,18.0232,4023865,
002826.SZ,易明医药,2018-06-13,17.802,18.0836,17.3494,17.4298,3373575,
002826.SZ,易明医药,2018-06-14,17.0979,17.641,17.0074,17.279,2402200,
002826.SZ,易明医药,2018-06-15,17.3996,17.4499,15.8307,16.1022,3743038,
002826.SZ,易明医药,2018-06-19,16.0922,16.0922,14.493,14.5131,3562900,
002826.SZ,易明医药,2018-06-20,14.6841,15.2071,14.5232,15.0462,2924800,
002826.SZ,易明医药,2018-06-21,14.9858,15.5692,14.9054,15.0361,3006985,
002826.SZ,易明医药,2018-06-22,14.9456,15.4384,14.9154,15.3378,2196937,
002826.SZ,易明医药,2018-06-25,15.3881,15.891,15.358,15.358,2163185,
002826.SZ,易明医药,2018-06-26,15.1166,15.6195,14.9657,15.5893,1853861,
002826.SZ,易明医药,2018-06-27,15.2473,15.5993,15.1367,15.2171,2125600,
002826.SZ,易明医药,2018-06-28,15.2171,15.3781,14.8048,14.8048,1629600,
002826.SZ,易明医药,2018-06-29,14.9054,16.2833,14.9054,16.2833,3195781,
002826.SZ,易明医药,2018-07-02,16.3738,16.9973,15.9916,16.1123,6219081,
002826.SZ,易明医药,2018-07-03,15.9815,16.585,15.8307,16.5146,3690300,
002826.SZ,易明医药,2018-07-04,16.1927,17.4097,15.8709,16.7358,4661500,
002826.SZ,易明医药,2018-07-05,16.4039,16.7761,15.9715,15.9715,2782981,
002826.SZ,易明医药,2018-07-06,16.0016,16.5347,15.9111,16.4743,3180474,
002826.SZ,易明医药,2018-07-09,17.0879,17.5505,16.6252,16.766,4654674,
002826.SZ,易明医药,2018-07-10,16.585,17.6109,16.5749,17.4298,5924881,
002826.SZ,易明医药,2018-07-11,16.9772,16.9873,16.1424,16.8062,4553400,
002826.SZ,易明医药,2018-07-12,16.7258,17.1583,16.6856,17.0778,3671781,
002826.SZ,易明医药,2018-07-13,16.9471,17.6008,16.7157,17.0778,4374112,
002826.SZ,易明医药,2018-07-16,16.6856,16.9672,16.3939,16.6152,2660374,
002826.SZ,易明医药,2018-07-17,16.9068,16.9772,16.5448,16.756,1737764,
002826.SZ,易明医药,2018-07-18,16.7761,17.0677,16.5749,16.6654,2220264,
002826.SZ,易明医药,2018-07-19,16.6856,16.6956,15.891,16.072,2551400,
002826.SZ,易明医药,2018-07-20,15.9916,16.3738,15.9916,16.2631,1572800,
002826.SZ,易明医药,2018-07-23,15.8709,15.8709,14.9154,15.3378,3684200,
002826.SZ,易明医药,2018-07-24,15.1467,15.6798,15.1467,15.6798,2314474,
002826.SZ,易明医药,2018-07-25,15.6697,15.8709,15.6396,15.71,1682200,
002826.SZ,易明医药,2018-07-26,15.7502,15.7703,15.4082,15.6697,1512374,
002826.SZ,易明医药,2018-07-27,15.4686,15.4786,15.197,15.2876,1695774,
002826.SZ,易明医药,2018-07-30,15.2473,15.2473,14.6036,14.7444,2170074,
002826.SZ,易明医药,2018-07-31,14.5634,15.0261,14.5433,14.7947,906155,
002826.SZ,易明医药,2018-08-01,14.845,14.9456,14.4628,14.493,1110500,
002826.SZ,易明医药,2018-08-02,14.4829,15.2171,13.4269,14.7545,2711966,
002826.SZ,易明医药,2018-08-03,14.5735,14.5835,14.0505,14.0806,1286900,
002826.SZ,易明医药,2018-08-06,14.0806,14.151,13.4772,13.5576,1230300,
002826.SZ,易明医药,2018-08-07,13.4973,13.8996,13.4973,13.8895,920400,
002826.SZ,易明医药,2018-08-08,13.8895,14.0706,13.6985,13.799,956600,
002826.SZ,易明医药,2018-08-09,13.6079,14.1611,13.5778,14.0102,1313100,
002826.SZ,易明医药,2018-08-10,13.9298,15.0562,13.8795,14.5433,2363585,
002826.SZ,易明医药,2018-08-13,14.312,14.5936,14.2315,14.5232,1313385,
002826.SZ,易明医药,2018-08-14,14.3623,14.7545,14.3623,14.5332,1055500,
002826.SZ,易明医药,2018-08-15,14.5835,14.6036,14.1108,14.1108,1071300,
002826.SZ,易明医药,2018-08-16,13.8594,14.141,13.7387,13.9901,836781,
002826.SZ,易明医药,2018-08-17,14.0907,14.2516,13.6582,13.6985,828701,
002826.SZ,易明医药,2018-08-20,13.8694,13.8795,13.2056,13.8795,734600,
002826.SZ,易明医药,2018-08-21,13.8795,14.4528,13.8292,14.1309,1126008,
002826.SZ,易明医药,2018-08-22,13.97,14.1611,13.8594,13.8795,779700,
002826.SZ,易明医药,2018-08-23,13.9599,14.1309,13.8694,14.0102,868281,
002826.SZ,易明医药,2018-08-24,14.0102,14.3421,13.9599,14.2416,1248500,
002826.SZ,易明医药,2018-08-27,14.2416,14.4729,14.2114,14.3824,1397274,
002826.SZ,易明医药,2018-08-28,14.3824,14.4528,14.1812,14.2617,920900,
002826.SZ,易明医药,2018-08-29,14.312,14.312,14.1209,14.1812,586500,
002826.SZ,易明医药,2018-08-30,14.1108,14.2315,13.6783,13.7487,945500,
002826.SZ,易明医药,2018-08-31,13.628,13.8694,13.618,13.7689,688500,
002826.SZ,易明医药,2018-09-03,13.7286,13.9197,13.4872,13.9197,792010,
002826.SZ,易明医药,2018-09-04,13.7588,14.1812,13.7588,14.1209,972874,
002826.SZ,易明医药,2018-09-05,14.0806,14.1712,13.7789,13.8091,739450,
002826.SZ,易明医药,2018-09-06,13.8292,13.9499,13.5878,13.6079,736750,
002826.SZ,易明医药,2018-09-07,13.6079,13.8091,13.4872,13.6079,760000,
002826.SZ,易明医药,2018-09-10,13.6079,14.4327,13.5878,13.7789,1489400,
002826.SZ,易明医药,2018-09-11,13.7789,13.8996,13.5275,13.8694,935074,
002826.SZ,易明医药,2018-09-12,13.7689,13.8694,13.5979,13.8191,550600,
002826.SZ,易明医药,2018-09-13,13.8493,13.9801,13.6582,13.8292,704250,
002826.SZ,易明医药,2018-09-14,13.9499,14.2013,13.8191,13.9298,1637250,
002826.SZ,易明医药,2018-09-17,13.8594,13.8795,13.5778,13.6582,759624,
002826.SZ,易明医药,2018-09-18,13.5074,13.8292,13.5074,13.7588,688624,
002826.SZ,易明医药,2018-09-19,13.6582,14.0102,13.6079,13.8594,971200,
002826.SZ,易明医药,2018-09-20,13.789,13.8895,13.6683,13.6985,808300,
002826.SZ,易明医药,2018-09-21,13.618,13.8292,13.5979,13.8191,648101,
002826.SZ,易明医药,2018-09-25,13.7588,13.8091,13.6079,13.6582,894000,
002826.SZ,易明医药,2018-09-26,13.6582,13.7085,13.447,13.5174,1531700,
002826.SZ,易明医药,2018-09-27,13.4671,13.6683,13.3967,13.4571,1071542,
002826.SZ,易明医药,2018-09-28,13.4571,13.5174,13.3263,13.4772,645394,
002826.SZ,易明医药,2018-10-08,13.276,13.3766,12.3306,12.391,1271900,
002826.SZ,易明医药,2018-10-09,12.391,12.6424,12.2502,12.4111,577974,
002826.SZ,易明医药,2018-10-10,12.4211,12.5519,12.2703,12.4513,527000,
002826.SZ,易明医药,2018-10-11,12.0892,12.0993,11.2042,11.2042,1629530,
002826.SZ,易明医药,2018-10-12,11.0634,11.174,10.1481,10.7616,1821516,
002826.SZ,易明医药,2018-10-15,10.7918,10.9427,10.5102,10.5303,908542,
002826.SZ,易明医药,2018-10-16,10.3996,10.8723,10.3493,10.3493,806734,
002826.SZ,易明医药,2018-10-17,10.4599,10.6711,10.2588,10.5907,824400,
002826.SZ,易明医药,2018-10-18,10.5907,10.5907,10.0978,10.0978,1094800,
002826.SZ,易明医药,2018-10-19,10.128,10.4901,9.8263,10.4498,1222800,
002826.SZ,易明医药,2018-10-22,10.5404,11.0533,10.5202,10.9427,1815900,
002826.SZ,易明医药,2018-10-23,11.6869,12.0389,11.2746,11.355,4626481,
002826.SZ,易明医药,2018-10-24,10.993,11.1639,10.7717,11.0332,2923130,
002826.SZ,易明医药,2018-10-25,10.6711,10.6711,10.3694,10.6611,1921601,
002826.SZ,易明医药,2018-10-26,10.651,10.8924,10.6409,10.6912,1129042,
002826.SZ,易明医药,2018-10-29,10.6812,10.7113,10.4599,10.5001,766400,
002826.SZ,易明医药,2018-10-30,10.5404,10.7013,10.2789,10.5705,761400,
002826.SZ,易明医药,2018-10-31,10.6108,10.8723,10.5605,10.7415,1347830,
002826.SZ,易明医药,2018-11-01,10.8522,10.9728,10.7214,10.7616,1568400,
002826.SZ,易明医药,2018-11-02,10.8823,11.1338,10.8119,11.0533,1972674,
002826.SZ,易明医药,2018-11-05,11.0131,11.3148,10.9427,11.2142,1817300,
002826.SZ,易明医药,2018-11-06,11.0835,11.3047,10.9829,11.2243,1537900,
002826.SZ,易明医药,2018-11-07,11.2645,11.2645,11.0131,11.0634,1121674,
002826.SZ,易明医药,2018-11-08,11.0935,11.2343,10.9527,10.9628,1017700,
002826.SZ,易明医药,2018-11-09,11.0634,11.1539,10.9125,11.0332,896900,
002826.SZ,易明医药,2018-11-12,10.9427,11.2846,10.7918,11.2545,1618859,
002826.SZ,易明医药,2018-11-13,11.1639,11.5763,11.0935,11.4757,2304221,
002826.SZ,易明医药,2018-11-14,11.2746,11.5864,11.2545,11.4858,2286560,
002826.SZ,易明医药,2018-11-15,11.4455,11.7272,11.2846,11.7272,2576344,
002826.SZ,易明医药,2018-11-16,11.7272,11.7674,11.5059,11.5763,1963789,
002826.SZ,易明医药,2018-11-19,11.5864,11.7272,11.4858,11.5461,1459777,
002826.SZ,易明医药,2018-11-20,11.5059,11.7674,11.174,11.2545,1926300,
002826.SZ,易明医药,2018-11-21,11.0634,11.6467,11.003,11.6065,1869466,
002826.SZ,易明医药,2018-11-22,11.6266,11.7573,11.4556,11.6668,1586066,
002826.SZ,易明医药,2018-11-23,11.7473,11.7573,10.6812,10.7214,2124900,
002826.SZ,易明医药,2018-11-26,10.7315,11.0432,10.6711,10.7415,1201144,
002826.SZ,易明医药,2018-11-27,10.7817,10.8823,10.47,10.6208,1333315,
002826.SZ,易明医药,2018-11-28,10.6309,10.7214,10.1079,10.7013,1145189,
002826.SZ,易明医药,2018-11-29,10.7516,10.9427,10.5605,10.5806,1323889,
002826.SZ,易明医药,2018-11-30,10.3996,10.7918,10.1179,10.6108,926835,
002826.SZ,易明医药,2018-12-03,11.4556,11.6769,10.8421,11.6769,4959487,
002826.SZ,易明医药,2018-12-04,12.2502,12.8436,12.0993,12.8436,5806094,
002826.SZ,易明医药,2018-12-05,12.8436,13.7588,12.1697,12.22,12827273,
002826.SZ,易明医药,2018-12-06,11.7171,12.0591,11.3751,11.4053,7393769,
002826.SZ,易明医药,2018-12-07,10.9728,11.0634,10.6409,10.7315,5771469,
002826.SZ,易明医药,2018-12-10,10.4197,10.6711,10.4197,10.5404,2229520,
002826.SZ,易明医药,2018-12-11,10.5806,10.6409,10.5504,10.6007,1494200,
002826.SZ,易明医药,2018-12-12,10.5907,10.9226,10.5907,10.832,2402293,
002826.SZ,易明医药,2018-12-13,10.7817,10.8823,10.6108,10.7817,1873630,
002826.SZ,易明医药,2018-12-14,10.6812,10.7918,10.2588,10.4197,1662800,
002826.SZ,易明医药,2018-12-17,10.4297,10.5504,10.309,10.3895,1208904,
002826.SZ,易明医药,2018-12-18,10.47,10.47,10.2386,10.4599,995600,
002826.SZ,易明医药,2018-12-19,10.4096,10.5001,10.2588,10.2789,1089614,
002826.SZ,易明医药,2018-12-20,10.2789,10.5001,10.2185,10.4297,1227414,
002826.SZ,易明医药,2018-12-21,10.4096,10.4197,10.2588,10.3996,956800,
002826.SZ,易明医药,2018-12-24,10.3392,11.1639,10.3392,10.8622,2777388,
002826.SZ,易明医药,2018-12-25,10.5605,10.7214,10.3996,10.6812,1909917,
002826.SZ,易明医药,2018-12-26,10.6711,10.832,10.6007,10.6309,1366343,
002826.SZ,易明医药,2018-12-27,10.8119,10.8119,10.3292,10.3392,1218500,
002826.SZ,易明医药,2018-12-28,10.2889,10.4498,10.2588,10.2789,841474,
002826.SZ,易明医药,2019-01-02,10.3392,10.3593,10.0978,10.128,1108700,
002826.SZ,易明医药,2019-01-03,10.1179,10.2588,10.1179,10.1381,845400,
002826.SZ,易明医药,2019-01-04,9.957,10.3392,9.8564,10.2487,1504449,
002826.SZ,易明医药,2019-01-07,10.2789,10.47,10.2185,10.4197,1575900,
002826.SZ,易明医药,2019-01-08,10.3593,10.4297,10.309,10.3593,865223,
002826.SZ,易明医药,2019-01-09,10.299,10.6208,10.299,10.4498,1448000,
002826.SZ,易明医药,2019-01-10,10.4599,10.4599,10.2889,10.3191,977180,
002826.SZ,易明医药,2019-01-11,10.3191,10.3996,10.1682,10.3493,909831,
002826.SZ,易明医药,2019-01-14,10.3493,10.4197,10.2588,10.2688,860161,
002826.SZ,易明医药,2019-01-15,10.2588,10.3996,10.1582,10.3794,1220031,
002826.SZ,易明医药,2019-01-16,10.3794,10.5806,10.3392,10.5001,2238880,
002826.SZ,易明医药,2019-01-17,10.5001,10.5907,10.2085,10.2588,1437879,
002826.SZ,易明医药,2019-01-18,10.309,10.3996,10.1179,10.3392,1426231,
002826.SZ,易明医药,2019-01-21,10.3493,10.4197,10.2588,10.3895,902701,
002826.SZ,易明医药,2019-01-22,10.3895,10.4599,10.1582,10.2487,1048900,
002826.SZ,易明医药,2019-01-23,10.1783,10.2688,10.1783,10.2588,520200,
002826.SZ,易明医药,2019-01-24,10.3593,10.4398,10.2386,10.3191,1285900,
002826.SZ,易明医药,2019-01-25,10.2286,10.3895,10.1984,10.1984,861849,
002826.SZ,易明医药,2019-01-28,10.5001,10.5001,10.1682,10.2185,1261900,
002826.SZ,易明医药,2019-01-29,10.0375,10.0375,9.5547,9.7458,1506499,
002826.SZ,易明医药,2019-01-30,9.8564,9.8564,9.5748,9.5849,584700,
002826.SZ,易明医药,2019-01-31,9.4541,9.6553,9.1725,9.2027,849600,
002826.SZ,易明医药,2019-02-01,9.2329,9.5547,9.2027,9.5145,794907,
002826.SZ,易明医药,2019-02-11,9.5547,9.776,9.5547,9.7559,607481,
002826.SZ,易明医药,2019-02-12,9.776,10.7315,9.776,10.7315,1715216,
002826.SZ,易明医药,2019-02-13,10.9728,10.9728,10.48,10.6409,4774799,
002826.SZ,易明医药,2019-02-14,10.5404,10.5907,10.3191,10.5202,2673061,
002826.SZ,易明医药,2019-02-15,10.4599,11.3249,10.3593,10.6611,4340638,
002826.SZ,易明医药,2019-02-18,10.5705,10.993,10.5705,10.9326,3541813,
002826.SZ,易明医药,2019-02-19,10.8421,10.9226,10.6208,10.822,2839500,
002826.SZ,易明医药,2019-02-20,10.8622,10.9024,10.6912,10.8622,2432941,
002826.SZ,易明医药,2019-02-21,10.8119,10.9829,10.6711,10.6912,2822718,
002826.SZ,易明医药,2019-02-22,10.6409,10.993,10.5705,10.9125,2267567,
002826.SZ,易明医药,2019-02-25,10.9628,11.355,10.9226,11.345,4298249,
002826.SZ,易明医药,2019-02-26,11.345,11.9484,11.1639,11.3047,5272879,
002826.SZ,易明医药,2019-02-27,11.1237,11.4355,11.1036,11.2545,2959815,
002826.SZ,易明医药,2019-02-28,11.2142,11.6467,11.1338,11.5864,3454680,
002826.SZ,易明医药,2019-03-01,11.6165,11.7272,11.2746,11.4958,2072415,
002826.SZ,易明医药,2019-03-04,11.4958,11.8076,11.4858,11.5562,3553674,
002826.SZ,易明医药,2019-03-05,11.5662,11.7875,11.4657,11.7674,3247850,
002826.SZ,易明医药,2019-03-06,11.7774,12.3206,11.7573,12.1798,4807326,
002826.SZ,易明医药,2019-03-07,12.1798,12.6726,11.9384,12.4513,5283157,
002826.SZ,易明医药,2019-03-08,12.1496,12.3004,11.4455,11.4455,4008267,
002826.SZ,易明医药,2019-03-11,11.516,11.9685,11.516,11.9384,2588802,
002826.SZ,易明医药,2019-03-12,12.0389,12.2502,11.9082,12.0993,3747456,
002826.SZ,易明医药,2019-03-13,12.1094,12.3206,11.8981,11.9786,3562886,
002826.SZ,易明医药,2019-03-14,11.9685,12.0591,11.3651,11.5763,2635061,
002826.SZ,易明医药,2019-03-15,11.6668,12.0792,11.6467,12.049,2610935,
002826.SZ,易明医药,2019-03-18,12.049,13.2559,11.8881,12.7732,6881824,
002826.SZ,易明医药,2019-03-19,12.8335,12.8335,12.3004,12.4915,5326486,
002826.SZ,易明医药,2019-03-20,12.3608,12.7732,12.2502,12.6022,4509567,
002826.SZ,易明医药,2019-03-21,12.4915,12.753,12.4513,12.6122,3967622,
002826.SZ,易明医药,2019-03-22,12.5016,12.572,12.1798,12.4513,2659042,
002826.SZ,易明医药,2019-03-25,12.2602,13.0447,12.1295,12.4614,3362100,
002826.SZ,易明医药,2019-03-26,12.4312,12.6525,11.878,11.9082,2950200,
002826.SZ,易明医药,2019-03-27,11.9082,12.2602,11.9082,12.1898,2348422,
002826.SZ,易明医药,2019-03-28,12.2502,12.2502,11.878,11.9484,2015500,
002826.SZ,易明医药,2019-03-29,11.9685,12.1194,11.6668,12.0892,3080044,
002826.SZ,易明医药,2019-04-01,12.0691,12.6726,12.0188,12.5921,4733744,
002826.SZ,易明医药,2019-04-02,13.0447,13.4772,12.572,12.6726,6314481,
002826.SZ,易明医药,2019-04-03,12.5619,13.0648,12.401,12.7329,4498100,
002826.SZ,易明医药,2019-04-04,12.6826,12.914,12.5619,12.7933,3704274,
002826.SZ,易明医药,2019-04-08,12.7933,12.8436,12.391,12.5016,3298000,
002826.SZ,易明医药,2019-04-09,12.5117,12.8234,12.4312,12.7732,3335736,
002826.SZ,易明医药,2019-04-10,12.8033,13.2961,12.6927,13.1151,7131874,
002826.SZ,易明医药,2019-04-11,13.1252,13.1755,12.4614,12.4915,5310600,
002826.SZ,易明医药,2019-04-12,12.4211,12.4413,12.1295,12.2803,3358200,
002826.SZ,易明医药,2019-04-15,12.391,12.6323,12.22,12.22,1889800,
002826.SZ,易明医药,2019-04-16,12.22,12.3105,11.8881,12.2803,2787580,
002826.SZ,易明医药,2019-04-17,12.3105,12.4413,12.1596,12.4211,2731680,
002826.SZ,易明医药,2019-04-18,12.3708,12.4714,12.1898,12.2904,2078600,
002826.SZ,易明医药,2019-04-19,12.3708,12.3708,12.049,12.3004,1886500,
002826.SZ,易明医药,2019-04-22,12.3004,12.3507,11.9987,12.0289,1851900,
002826.SZ,易明医药,2019-04-23,11.9887,12.1697,11.7573,11.8579,1698600,
002826.SZ,易明医药,2019-04-24,11.6668,12.049,11.6668,12.049,1348000,
002826.SZ,易明医药,2019-04-25,12.0691,12.0792,11.516,11.526,1673580,
002826.SZ,易明医药,2019-04-26,11.5059,11.5361,11.1941,11.3651,1174374,
002826.SZ,易明医药,2019-04-29,11.3651,11.4958,10.8723,10.9326,1427200,
002826.SZ,易明医药,2019-04-30,10.9728,11.1539,10.9527,11.0332,686900,
002826.SZ,易明医药,2019-05-06,10.9527,10.9527,10.1984,10.2889,1428200,
002826.SZ,易明医药,2019-05-07,10.5303,10.651,10.2889,10.5303,966700,
002826.SZ,易明医药,2019-05-08,10.5605,10.7113,10.309,10.5605,1051200,
002826.SZ,易明医药,2019-05-09,10.4901,10.6208,10.3794,10.4498,880900,
002826.SZ,易明医药,2019-05-10,10.5806,10.8019,10.3694,10.7616,1335800,
002826.SZ,易明医药,2019-05-13,10.6812,10.8522,10.5705,10.7918,889400,
002826.SZ,易明医药,2019-05-14,10.651,10.7918,10.5806,10.6611,795674,
002826.SZ,易明医药,2019-05-15,10.8019,10.9326,10.6812,10.8421,967174,
002826.SZ,易明医药,2019-05-16,10.8421,11.0332,10.8421,10.9628,960100,
002826.SZ,易明医药,2019-05-17,10.993,11.0131,10.3593,10.4498,1100085,
002826.SZ,易明医药,2019-05-20,10.4498,10.7113,10.1179,10.5605,1023874,
002826.SZ,易明医药,2019-05-21,10.6309,10.7415,10.4901,10.6309,751500,
002826.SZ,易明医药,2019-05-22,10.6309,10.8119,10.5404,10.5806,897385,
002826.SZ,易明医药,2019-05-23,10.6611,10.7113,10.309,10.3694,969100,
002826.SZ,易明医药,2019-05-24,10.0777,10.3593,10.0576,10.309,690000,
002826.SZ,易明医药,2019-05-27,10.1079,10.6007,10.0878,10.5605,1164129,
002826.SZ,易明医药,2019-05-28,10.4599,10.7013,10.4599,10.5504,821800,
002826.SZ,易明医药,2019-05-29,10.4599,10.6208,10.3996,10.5605,668717,
002826.SZ,易明医药,2019-05-30,10.4599,10.6007,10.3493,10.47,763401,
002826.SZ,易明医药,2019-05-31,10.47,10.6409,10.47,10.47,740435,
002826.SZ,易明医药,2019-06-03,10.47,10.6108,10.2386,10.309,1041300,
002826.SZ,易明医药,2019-06-04,10.309,10.4498,10.0878,10.2588,776712,
002826.SZ,易明医药,2019-06-05,10.2889,10.3392,10.0878,10.1682,907500,
002826.SZ,易明医药,2019-06-06,10.1682,10.2286,9.8665,9.8866,976954,
002826.SZ,易明医药,2019-06-10,9.9875,10.0178,9.8866,9.9875,564315,
002826.SZ,易明医药,2019-06-11,10.4516,10.4919,10.048,10.4112,1564377,
002826.SZ,易明医药,2019-06-12,10.2902,10.4617,10.2599,10.3507,775173,
002826.SZ,易明医药,2019-06-13,10.3002,10.391,10.2195,10.3103,752000,
002826.SZ,易明医药,2019-06-14,10.3608,10.6029,10.2095,10.3002,1673300,
002826.SZ,易明医药,2019-06-17,10.3002,10.6433,10.2801,10.5424,2251781,
002826.SZ,易明医药,2019-06-18,10.4314,10.613,10.2801,10.3103,1368241,
002826.SZ,易明医药,2019-06-19,10.3305,10.4919,10.3002,10.3406,1637685,
002826.SZ,易明医药,2019-06-20,10.2902,10.4213,10.1691,10.3406,1726790,
002826.SZ,易明医药,2019-06-21,10.3709,10.6332,10.3709,10.5827,2608774,
002826.SZ,易明医药,2019-06-24,10.6533,10.6634,10.4818,10.5726,1418077,
002826.SZ,易明医药,2019-06-25,10.502,10.5625,10.2801,10.3709,1166500,
002826.SZ,易明医药,2019-06-26,10.3507,10.4919,10.3002,10.4415,1071700,
002826.SZ,易明医药,2019-06-27,10.4213,11.3898,10.4213,10.8955,4748637,
002826.SZ,易明医药,2019-06-28,10.5222,10.6634,10.2498,10.3002,3855100,
002826.SZ,易明医药,2019-07-01,10.381,10.5323,10.3103,10.4617,2105627,
002826.SZ,易明医药,2019-07-02,10.4314,10.5323,10.4011,10.5121,1439294,
002826.SZ,易明医药,2019-07-03,10.4213,10.5625,10.3709,10.4617,1259936,
002826.SZ,易明医药,2019-07-04,10.4617,10.4919,10.3204,10.3507,1069874,
002826.SZ,易明医药,2019-07-05,10.3204,10.4516,10.3002,10.4213,798474,
002826.SZ,易明医药,2019-07-08,10.391,10.4415,10.0077,10.0682,1298143,
002826.SZ,易明医药,2019-07-09,10.0178,10.1489,10.0178,10.1187,596700,
002826.SZ,易明医药,2019-07-10,10.0985,10.3204,10.0884,10.1489,779500,
002826.SZ,易明医药,2019-07-11,10.2599,10.27,10.1388,10.2195,626500,
002826.SZ,易明医药,2019-07-12,10.2195,10.6937,10.0884,10.391,1303500,
002826.SZ,易明医药,2019-07-15,10.27,10.4415,10.0783,10.4112,1138800,
002826.SZ,易明医药,2019-07-16,10.3406,10.5726,10.3406,10.4516,997280,
002826.SZ,易明医药,2019-07-17,10.3507,10.4919,10.3507,10.3709,734500,
002826.SZ,易明医药,2019-07-18,10.3709,10.381,10.0884,10.1187,733400,
002826.SZ,易明医药,2019-07-19,10.0884,10.4314,10.0178,10.2095,811843,
002826.SZ,易明医药,2019-07-22,10.2095,10.27,9.8564,9.8664,971300,
002826.SZ,易明医药,2019-07-23,9.8664,10.0581,9.8463,9.927,697674,
002826.SZ,易明医药,2019-07-24,9.9169,10.1287,9.8866,9.9976,960500,
002826.SZ,易明医药,2019-07-25,10.048,10.0783,9.9976,10.0178,514900,
002826.SZ,易明医药,2019-07-26,9.9371,10.0682,9.9371,10.048,431100,
002826.SZ,易明医药,2019-07-29,10.0581,10.1086,9.9875,10.0783,467100,
002826.SZ,易明医药,2019-07-30,10.2801,10.2801,10.0379,10.0985,660600,
002826.SZ,易明医药,2019-07-31,10.0985,10.1086,10.0279,10.0682,431811,
002826.SZ,易明医药,2019-08-01,10.0682,10.0783,9.9472,10.0077,453655,
002826.SZ,易明医药,2019-08-02,9.9068,9.9472,9.6949,9.8059,754159,
002826.SZ,易明医药,2019-08-05,9.8463,9.8866,9.6041,9.6445,635355,
002826.SZ,易明医药,2019-08-06,9.5033,9.5739,9.1703,9.3217,767048,
002826.SZ,易明医药,2019-08-07,9.3217,9.6041,9.3217,9.4125,622200,
002826.SZ,易明医药,2019-08-08,9.4528,9.5033,9.362,9.3923,429700,
002826.SZ,易明医药,2019-08-09,9.4427,9.5033,9.2309,9.241,376900,
002826.SZ,易明医药,2019-08-12,9.4528,9.473,9.2309,9.4125,416200,
002826.SZ,易明医药,2019-08-13,9.3519,9.4326,9.2914,9.3418,295700,
