代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603052.SH,可川科技,2022-12-08,54.95,55.1,53.88,54.79,1215400,
603052.SH,可川科技,2022-12-09,54.71,55.36,52.87,52.87,2126064,
603052.SH,可川科技,2022-12-12,52.31,53.51,51.8,52.88,1132700,
603052.SH,可川科技,2022-12-13,52.74,53.08,51.4,51.62,851900,
603052.SH,可川科技,2022-12-14,51.89,54,51.76,52.58,1386900,
603052.SH,可川科技,2022-12-15,52.27,54.28,52.27,53.71,1371900,
603052.SH,可川科技,2022-12-16,53.1,53.53,50.77,51.15,1660200,
603052.SH,可川科技,2022-12-19,50.91,52.24,50.31,50.81,1227400,
603052.SH,可川科技,2022-12-20,50.53,51.7,50.53,51.01,888600,
603052.SH,可川科技,2022-12-21,50.63,50.87,48.5,48.97,1232300,
603052.SH,可川科技,2022-12-22,49.05,49.46,47.46,47.46,757700,
603052.SH,可川科技,2022-12-23,47.5,47.7,46.47,46.79,681700,
603052.SH,可川科技,2022-12-26,46.66,48.79,46.66,48.4,802900,
603052.SH,可川科技,2022-12-27,48.3,49.1,47.8,48.7,678900,
603052.SH,可川科技,2022-12-28,48.26,48.41,46.98,47.68,767700,
603052.SH,可川科技,2022-12-29,47.22,47.85,47,47,571879,
603052.SH,可川科技,2022-12-30,47.22,47.5,46.71,46.87,693700,
603052.SH,可川科技,2023-01-03,46.87,48.8,46.71,48.68,994700,
603052.SH,可川科技,2023-01-04,48.39,48.57,47.38,47.9,960900,
603052.SH,可川科技,2023-01-05,47.88,49.3,47.61,49.01,1352600,
603052.SH,可川科技,2023-01-06,48.78,50.31,48.31,49.23,1448700,
603052.SH,可川科技,2023-01-09,49.35,50.66,48.84,50.17,1227024,
603052.SH,可川科技,2023-01-10,50,50.52,49.57,50.3,1037709,
603052.SH,可川科技,2023-01-11,50.18,50.66,48.7,48.7,1092913,
603052.SH,可川科技,2023-01-12,48.77,50.54,48.77,49.45,1208700,
603052.SH,可川科技,2023-01-13,49.61,51.04,49.12,50.47,1378880,
603052.SH,可川科技,2023-01-16,50.19,51.38,50,50.07,1219000,
603052.SH,可川科技,2023-01-17,51.66,51.66,48.68,49.28,2503218,
603052.SH,可川科技,2023-01-18,49.3,49.58,48.25,48.3,1570100,
603052.SH,可川科技,2023-01-19,48.29,49.29,48,48.6,1552900,
603052.SH,可川科技,2023-01-20,48.62,49.08,48.4,48.74,916800,
603052.SH,可川科技,2023-01-30,49.15,50.06,49.14,49.65,1263120,
603052.SH,可川科技,2023-01-31,49.7,50.64,49.26,50.41,1442081,
603052.SH,可川科技,2023-02-01,50.5,50.95,50.23,50.92,1097800,
603052.SH,可川科技,2023-02-02,50.8,51.58,50.51,50.84,1163836,
603052.SH,可川科技,2023-02-03,50.66,51.11,49.88,50.6,808205,
603052.SH,可川科技,2023-02-06,50.57,51.1,50.26,50.68,912600,
603052.SH,可川科技,2023-02-07,50.55,52.48,50.45,51.55,1175400,
603052.SH,可川科技,2023-02-08,51.59,52.85,51.3,51.9,1411400,
603052.SH,可川科技,2023-02-09,52.01,53.47,51.77,53.04,1917122,
603052.SH,可川科技,2023-02-10,52.6,53.57,52.21,52.44,1399426,
603052.SH,可川科技,2023-02-13,52.35,53.02,51.99,52.36,1337720,
603052.SH,可川科技,2023-02-14,52.39,53.39,52.25,52.64,1072101,
603052.SH,可川科技,2023-02-15,52.58,53.63,52.41,53.37,1362037,
603052.SH,可川科技,2023-02-16,53.2,53.3,50.62,50.82,1452000,
603052.SH,可川科技,2023-02-17,51,52.25,50.86,51.02,1043783,
603052.SH,可川科技,2023-02-20,51.18,51.47,50.31,51.3,677000,
603052.SH,可川科技,2023-02-21,51.3,51.85,50.35,51.55,1023501,
603052.SH,可川科技,2023-02-22,51.07,51.65,50.83,51.2,556568,
603052.SH,可川科技,2023-02-23,51.2,51.48,50.46,50.84,735800,
603052.SH,可川科技,2023-02-24,50.7,51.08,50.1,50.36,712100,
603052.SH,可川科技,2023-02-27,50.16,50.35,49.45,49.47,668800,
603052.SH,可川科技,2023-02-28,49.68,49.94,49.22,49.76,486668,
603052.SH,可川科技,2023-03-01,49.76,50.34,49.44,50.31,629600,
603052.SH,可川科技,2023-03-02,50.32,50.6,49.22,49.6,876314,
603052.SH,可川科技,2023-03-03,49.61,50.11,49.4,49.97,624000,
603052.SH,可川科技,2023-03-06,49.93,49.95,49.06,49.64,718700,
603052.SH,可川科技,2023-03-07,49.65,49.69,47.8,47.89,1020678,
603052.SH,可川科技,2023-03-08,47.83,48.2,47.7,48.2,503560,
603052.SH,可川科技,2023-03-09,48.15,49.12,48,48.93,646200,
603052.SH,可川科技,2023-03-10,48.8,48.98,48.04,48.08,450700,
603052.SH,可川科技,2023-03-13,47.99,48.25,47.2,47.5,635126,
603052.SH,可川科技,2023-03-14,47.39,47.39,46,46.69,838626,
603052.SH,可川科技,2023-03-15,46.93,47.45,46.71,46.72,485100,
603052.SH,可川科技,2023-03-16,46.65,47.14,46.27,46.8,581700,
603052.SH,可川科技,2023-03-17,47.08,48.61,46.8,48.03,784326,
603052.SH,可川科技,2023-03-20,48.21,48.25,47.37,48.17,642600,
603052.SH,可川科技,2023-03-21,47.83,48.84,47.83,48.81,517100,
603052.SH,可川科技,2023-03-22,49,49.15,48.59,48.86,396400,
603052.SH,可川科技,2023-03-23,48.74,49.56,48.68,49.02,639100,
603052.SH,可川科技,2023-03-24,48.97,49.58,48.31,49.05,789600,
603052.SH,可川科技,2023-03-27,49.01,49.26,47.83,48.4,693500,
603052.SH,可川科技,2023-03-28,48.97,49.27,47.4,47.76,810800,
603052.SH,可川科技,2023-03-29,48.06,49.1,47.77,48.8,779900,
603052.SH,可川科技,2023-03-30,48.8,48.99,47.82,48.57,576600,
603052.SH,可川科技,2023-03-31,48.74,50.68,48.74,50.46,1688907,
603052.SH,可川科技,2023-04-03,50.46,52.32,50.26,51.55,1985825,
603052.SH,可川科技,2023-04-04,51.57,51.71,50.81,51.13,1041937,
603052.SH,可川科技,2023-04-06,50.89,52.35,50.68,51.7,1336011,
603052.SH,可川科技,2023-04-07,51.6,52.18,51.51,52.07,795000,
603052.SH,可川科技,2023-04-10,52.04,52.82,51.6,51.61,975555,
603052.SH,可川科技,2023-04-11,51.62,52.29,51.28,52.17,974777,
603052.SH,可川科技,2023-04-12,51.97,52.5,51.84,52.42,681300,
603052.SH,可川科技,2023-04-13,52.5,52.96,51.63,51.65,801300,
603052.SH,可川科技,2023-04-14,51.71,52.59,51.6,52.26,841591,
603052.SH,可川科技,2023-04-17,52.5,53.92,52.31,53.68,1471300,
603052.SH,可川科技,2023-04-18,53.35,53.49,52.59,52.99,875300,
603052.SH,可川科技,2023-04-19,53.08,55.5,53.05,53.9,1232600,
603052.SH,可川科技,2023-04-20,53.75,54.29,53.1,53.35,956200,
603052.SH,可川科技,2023-04-21,53.28,53.55,51.23,51.31,1187901,
603052.SH,可川科技,2023-04-24,51.31,51.44,50.35,50.5,851215,
603052.SH,可川科技,2023-04-25,45.45,46,45.45,45.45,450600,
603052.SH,可川科技,2023-04-26,41.66,42.66,40.91,40.95,2823155,
603052.SH,可川科技,2023-04-27,40.79,40.86,39.43,39.5,1661014,
603052.SH,可川科技,2023-04-28,39.51,41.09,39.51,40.82,1236700,
603052.SH,可川科技,2023-05-04,40.3,40.3,39.45,40,1145300,
603052.SH,可川科技,2023-05-05,39.9,40.01,39.1,39.25,705700,
603052.SH,可川科技,2023-05-08,39.43,39.73,38.88,39.35,635400,
603052.SH,可川科技,2023-05-09,39.21,39.3,38.1,38.1,956600,
603052.SH,可川科技,2023-05-10,38.31,38.69,38.09,38.43,507691,
603052.SH,可川科技,2023-05-11,38.5,38.94,38.44,38.85,459000,
603052.SH,可川科技,2023-05-12,38.87,39.05,38.13,38.25,536100,
603052.SH,可川科技,2023-05-15,38.27,39.2,38.26,39.18,674800,
603052.SH,可川科技,2023-05-16,39.2793,41.0802,38.1732,39.889,2129280,
603052.SH,可川科技,2023-05-17,39.0949,41.0518,38.5986,40.4562,2149100,
603052.SH,可川科技,2023-05-18,39.7756,41.0518,39.7756,40.8107,1552915,
603052.SH,可川科技,2023-05-19,40.6973,40.9525,40.2719,40.2719,1029197,
603052.SH,可川科技,2023-05-22,40.1017,40.5555,39.8607,40.1868,881517,
603052.SH,可川科技,2023-05-23,40.1868,40.4988,39.8039,39.9599,827689,
603052.SH,可川科技,2023-05-24,39.9599,42.8101,39.6621,41.9168,2057655,
603052.SH,可川科技,2023-05-25,41.4488,42.3706,40.8107,41.619,1388520,
603052.SH,可川科技,2023-05-26,41.619,42.172,40.9525,42.0019,1056620,
603052.SH,可川科技,2023-05-29,41.6899,44.0864,41.6899,43.8028,2184820,
603052.SH,可川科技,2023-05-30,43.6468,43.6468,42.5407,42.64,1468876,
603052.SH,可川科技,2023-05-31,42.8385,45.32,42.3989,43.4766,2121312,
603052.SH,可川科技,2023-06-01,43.3774,45.079,43.0654,44.4551,2642286,
603052.SH,可川科技,2023-06-02,45.32,45.3768,42.5407,43.0228,2304000,
603052.SH,可川科技,2023-06-05,42.796,44.4409,42.7534,43.8737,1525517,
603052.SH,可川科技,2023-06-06,43.5333,43.5333,41.8175,42.1295,1615730,
603052.SH,可川科技,2023-06-07,41.8317,42.6825,41.6474,42.1437,770337,
603052.SH,可川科技,2023-06-08,41.9735,42.0586,40.91,41.1511,1022560,
603052.SH,可川科技,2023-06-09,41.1085,41.7324,40.8675,41.2361,745880,
603052.SH,可川科技,2023-06-12,41.1227,42.3847,40.9951,42.0586,891320,
603052.SH,可川科技,2023-06-13,41.7324,42.64,41.7324,42.3564,750360,
603052.SH,可川科技,2023-06-14,42.1862,42.3422,41.5197,41.9026,644180,
603052.SH,可川科技,2023-06-15,42.1011,42.1011,41.4347,41.6332,671832,
603052.SH,可川科技,2023-06-16,41.9735,41.9735,41.2929,41.6757,487952,
603052.SH,可川科技,2023-06-19,41.5339,43.349,41.5339,43.1647,1466200,
603052.SH,可川科技,2023-06-20,47.4754,47.4754,47.4754,47.4754,554736,
603052.SH,可川科技,2023-06-21,52.2258,52.2258,51.0489,52.2258,5473040,
603052.SH,可川科技,2023-06-26,51.0489,51.687,47.0075,47.0075,7486556,
603052.SH,可川科技,2023-06-27,44.6678,45.3626,43.6468,43.9304,5682434,
603052.SH,可川科技,2023-06-28,43.5901,43.6751,41.3638,42.7109,4198168,
603052.SH,可川科技,2023-06-29,42.2855,45.8873,42.1437,44.37,4657211,
603052.SH,可川科技,2023-06-30,44.5827,46.4261,44.4125,45.8731,3609900,
603052.SH,可川科技,2023-07-03,46.7523,48.071,44.9655,45.2633,2640757,
603052.SH,可川科技,2023-07-04,45.3342,46.6246,45.2208,46.1141,1875400,
603052.SH,可川科技,2023-07-05,46.0858,47.7449,45.7313,46.0716,2217460,
603052.SH,可川科技,2023-07-06,45.5753,49.0211,45.0932,47.4896,3586280,
603052.SH,可川科技,2023-07-07,47.1493,47.362,45.7313,46.4545,2004560,
603052.SH,可川科技,2023-07-10,46.7948,46.7948,44.9797,45.4618,1362660,
603052.SH,可川科技,2023-07-11,45.2066,45.8731,45.0648,45.2775,1042440,
603052.SH,可川科技,2023-07-12,45.3059,45.3059,43.9729,44.0722,1332816,
603052.SH,可川科技,2023-07-13,44.2423,47.1493,43.9304,46.653,2288540,
603052.SH,可川科技,2023-07-14,46.2418,48.0427,46.2418,47.2202,1874438,
603052.SH,可川科技,2023-07-17,47.6456,48.6382,46.7239,47.7165,2028160,
603052.SH,可川科技,2023-07-18,47.9434,48.4964,46.8657,47.1918,1492720,
603052.SH,可川科技,2023-07-19,47.9292,47.9292,46.2985,46.3694,973040,
603052.SH,可川科技,2023-07-20,46.7664,46.7664,45.0223,45.1073,880560,
603052.SH,可川科技,2023-07-21,45.1073,45.9014,44.2849,44.611,803400,
603052.SH,可川科技,2023-07-24,44.2849,46.0858,44.0296,45.4193,990360,
603052.SH,可川科技,2023-07-25,45.4051,46.1283,44.9655,45.2066,1053080,
603052.SH,可川科技,2023-07-26,45.2066,45.2066,44.3274,44.6536,794920,
603052.SH,可川科技,2023-07-27,44.5401,44.7103,43.5475,43.6326,899280,
603052.SH,可川科技,2023-07-28,43.5333,43.6751,42.9236,43.6326,714417,
603052.SH,可川科技,2023-07-31,43.3632,43.8878,42.9378,43.1505,822618,
603052.SH,可川科技,2023-08-01,43.1079,43.1079,42.2713,42.4131,765920,
603052.SH,可川科技,2023-08-02,42.2713,42.6967,42.2571,42.5691,355100,
603052.SH,可川科技,2023-08-03,42.4982,42.7534,42.087,42.328,428357,
603052.SH,可川科技,2023-08-04,42.328,43.0087,42.328,42.64,470638,
603052.SH,可川科技,2023-08-07,42.8243,43.6326,42.64,42.9945,703900,
603052.SH,可川科技,2023-08-08,42.9519,43.1505,42.1153,42.4556,645638,
603052.SH,可川科技,2023-08-09,42.2429,42.3847,41.222,41.4347,814560,
603052.SH,可川科技,2023-08-10,41.6615,41.8884,41.1227,41.7041,431660,
603052.SH,可川科技,2023-08-11,41.619,42.2713,40.6973,40.8249,1041220,
603052.SH,可川科技,2023-08-14,41.0802,41.0802,40.3002,40.7115,753586,
603052.SH,可川科技,2023-08-15,40.6973,42.328,40.6547,41.1794,939520,
603052.SH,可川科技,2023-08-16,41.0943,41.2929,40.4137,40.4137,832700,
603052.SH,可川科技,2023-08-17,40.3286,41.222,39.8181,41.1794,783806,
603052.SH,可川科技,2023-08-18,41.1794,41.9451,40.8675,40.9525,594300,
603052.SH,可川科技,2023-08-21,41.4063,42.7392,40.7824,41.1936,1036220,
603052.SH,可川科技,2023-08-22,41.4205,42.4982,39.9316,41.6899,1302940,
603052.SH,可川科技,2023-08-23,42.1153,43.2923,41.5197,41.7892,2620320,
603052.SH,可川科技,2023-08-24,41.3921,42.2004,39.1091,39.889,1898860,
603052.SH,可川科技,2023-08-25,39.4494,39.6621,37.3224,37.6202,1539300,
603052.SH,可川科技,2023-08-28,39.2084,39.4778,37.2515,37.3933,1007366,
603052.SH,可川科技,2023-08-29,37.2515,40.1868,37.1948,40.0308,1885980,
603052.SH,可川科技,2023-08-30,39.9457,42.0444,39.9457,41.5056,1501297,
603052.SH,可川科技,2023-08-31,41.5623,42.328,41.222,42.087,1022260,
603052.SH,可川科技,2023-09-01,41.9735,42.3564,41.3354,41.6332,552040,
603052.SH,可川科技,2023-09-04,41.6332,42.0302,40.7256,41.4772,700880,
603052.SH,可川科技,2023-09-05,41.619,42.5265,41.4347,42.2004,926540,
603052.SH,可川科技,2023-09-06,41.9877,43.4766,41.5765,43.3065,1227972,
603052.SH,可川科技,2023-09-07,43.3206,43.3774,41.463,41.6615,867660,
603052.SH,可川科技,2023-09-08,41.6615,42.2146,41.2503,42.0019,577960,
603052.SH,可川科技,2023-09-11,42.0019,42.9661,41.2645,42.6542,1117300,
603052.SH,可川科技,2023-09-12,42.3706,43.5901,41.5906,42.5407,1439760,
603052.SH,可川科技,2023-09-13,42.7392,42.7392,40.5271,40.9384,1204980,
603052.SH,可川科技,2023-09-14,40.8675,41.1227,40.1159,40.5555,580980,
603052.SH,可川科技,2023-09-15,40.8533,41.1085,40.0308,40.201,454840,
603052.SH,可川科技,2023-09-18,40.2152,40.9525,39.8181,40.357,419840,
603052.SH,可川科技,2023-09-19,40.3853,40.7256,39.336,39.6338,506940,
603052.SH,可川科技,2023-09-20,39.6196,40.2719,39.4211,39.4352,374100,
603052.SH,可川科技,2023-09-21,39.2793,39.9741,38.9957,39.4069,467080,
603052.SH,可川科技,2023-09-22,39.4069,41.9593,39.3076,41.8742,1365700,
603052.SH,可川科技,2023-09-25,41.0802,43.2497,40.8391,41.3354,1332980,
603052.SH,可川科技,2023-09-26,40.9242,41.0802,40.0025,40.6973,902920,
603052.SH,可川科技,2023-09-27,40.3853,41.4772,40.1301,40.6122,656140,
603052.SH,可川科技,2023-09-28,40.8816,44.6678,40.6547,44.6678,3462083,
603052.SH,可川科技,2023-10-09,43.9587,45.3768,43.3915,45.0932,5503777,
603052.SH,可川科技,2023-10-10,44.5969,44.6678,43.3915,44.1289,3393766,
603052.SH,可川科技,2023-10-11,44.2423,46.5963,42.8952,45.7596,5941946,
603052.SH,可川科技,2023-10-12,44.9797,45.3342,43.6326,43.8878,3546843,
603052.SH,可川科技,2023-10-13,43.9587,44.3842,43.2781,43.4199,2183880,
603052.SH,可川科技,2023-10-16,43.4199,43.9587,42.2713,43.0654,1810240,
603052.SH,可川科技,2023-10-17,42.4273,43.1788,42.1011,42.9945,1487300,
603052.SH,可川科技,2023-10-18,42.6967,42.6967,40.4137,40.9809,1739120,
603052.SH,可川科技,2023-10-19,40.9384,42.3989,40.7256,41.4063,1653437,
603052.SH,可川科技,2023-10-20,41.4063,41.9026,40.7682,41.0376,1041960,
603052.SH,可川科技,2023-10-23,40.6547,41.1085,38.7121,39.024,1508977,
603052.SH,可川科技,2023-10-24,38.9531,41.5339,38.9531,41.0234,1698360,
603052.SH,可川科技,2023-10-25,40.8391,41.6474,40.5555,40.8533,1121400,
603052.SH,可川科技,2023-10-26,40.5271,40.7256,39.7898,40.5413,965223,
603052.SH,可川科技,2023-10-27,39.9883,41.1936,39.9883,41.0518,1228477,
603052.SH,可川科技,2023-10-30,41.0093,43.349,40.7115,42.9094,1909443,
603052.SH,可川科技,2023-10-31,42.881,45.8305,42.5691,45.3342,4680900,
603052.SH,可川科技,2023-11-01,44.3416,45.6746,44.3416,45.2208,2091320,
603052.SH,可川科技,2023-11-02,45.0932,45.1499,43.3915,43.5333,1347580,
603052.SH,可川科技,2023-11-03,43.5901,44.8805,43.5901,44.6394,1412120,
603052.SH,可川科技,2023-11-06,44.8805,45.632,44.6961,45.3342,1205763,
603052.SH,可川科技,2023-11-07,45.4335,46.3552,45.1641,46.0574,1149325,
603052.SH,可川科技,2023-11-08,45.8022,46.0149,45.3768,45.6887,1044820,
603052.SH,可川科技,2023-11-09,45.788,46.3127,45.5328,45.9156,1047780,
603052.SH,可川科技,2023-11-10,45.8447,46.7523,45.4618,45.9582,1057740,
603052.SH,可川科技,2023-11-13,46.497,46.497,45.3909,46.1141,1003680,
603052.SH,可川科技,2023-11-14,46.1141,48.2128,46.1,47.206,1739560,
603052.SH,可川科技,2023-11-15,47.3336,48.0427,46.5254,47.0075,1026460,
603052.SH,可川科技,2023-11-16,47.0075,49.3472,46.7239,48.2695,2165900,
603052.SH,可川科技,2023-11-17,47.362,49.4607,47.1068,49.0211,2411180,
603052.SH,可川科技,2023-11-20,51.3608,53.9275,51.0489,52.0698,6445255,
603052.SH,可川科技,2023-11-21,52.0698,52.0698,48.9076,49.3614,5902315,
603052.SH,可川科技,2023-11-22,49.1204,51.0347,48.4964,48.4964,3128620,
603052.SH,可川科技,2023-11-23,48.7375,49.8861,48.4964,49.7301,2162760,
603052.SH,可川科技,2023-11-24,49.6734,49.8294,47.3762,47.8867,1762040,
603052.SH,可川科技,2023-11-27,47.8016,48.9218,47.3478,47.8299,1182240,
603052.SH,可川科技,2023-11-28,47.8299,49.0495,47.8299,48.6524,1184356,
603052.SH,可川科技,2023-11-29,48.6382,49.1062,47.9292,48.2554,1007080,
603052.SH,可川科技,2023-11-30,48.0285,48.4822,47.05,47.759,1216220,
603052.SH,可川科技,2023-12-01,48.1419,48.1419,46.2559,47.8725,876500,
603052.SH,可川科技,2023-12-04,47.8725,50.0562,47.4754,48.5248,1653960,
603052.SH,可川科技,2023-12-05,48.4964,49.1345,47.1209,47.1351,958940,
603052.SH,可川科技,2023-12-06,46.9082,47.9009,46.8373,47.0784,816300,
603052.SH,可川科技,2023-12-07,46.7948,47.674,46.7806,47.5463,1171960,
603052.SH,可川科技,2023-12-08,47.4187,50.7653,47.2627,49.7726,2400520,
603052.SH,可川科技,2023-12-11,48.9502,50.2548,48.3546,49.2054,1916240,
603052.SH,可川科技,2023-12-12,49.0495,49.0495,47.5322,47.8299,1428040,
603052.SH,可川科技,2023-12-13,47.5889,48.5248,47.05,47.5889,896600,
603052.SH,可川科技,2023-12-14,47.4329,47.915,46.5537,46.653,1300100,
603052.SH,可川科技,2023-12-15,46.9224,48.0001,46.6814,46.8232,1068171,
603052.SH,可川科技,2023-12-18,46.8232,49.8861,46.5821,48.2128,3216131,
603052.SH,可川科技,2023-12-19,48.0852,48.6382,47.0075,48.3972,1278891,
603052.SH,可川科技,2023-12-20,48.624,53.2184,48.227,52.4102,5927381,
603052.SH,可川科技,2023-12-21,50.9071,51.0489,48.936,50.5242,3341880,
603052.SH,可川科技,2023-12-22,50.3966,50.3966,47.674,47.9859,2255560,
603052.SH,可川科技,2023-12-25,47.7307,51.7153,46.5112,51.2616,3874607,
603052.SH,可川科技,2023-12-26,50.5242,51.1481,49.6308,50.822,1812260,
603052.SH,可川科技,2023-12-27,50.9071,52.3251,50.2122,51.0772,2213827,
603052.SH,可川科技,2023-12-28,51.5877,56.1821,50.1271,56.1821,6487583,
603052.SH,可川科技,2023-12-29,56.8769,61.7975,56.4799,61.7975,5185635,
603052.SH,可川科技,2024-01-02,67.9659,67.9801,67.9659,67.9801,3387698,
603052.SH,可川科技,2024-01-03,63.8111,74.7724,61.1877,69.1996,17583390,
603052.SH,可川科技,2024-01-04,62.3505,76.1195,62.3505,76.1195,14185063,
603052.SH,可川科技,2024-01-05,75.8643,75.8643,68.5047,68.5047,13857172,
603052.SH,可川科技,2024-01-08,69.0578,70.2064,61.6557,63.9387,13202462,
603052.SH,可川科技,2024-01-09,60.975,62.2938,57.5434,58.2524,11790995,
603052.SH,可川科技,2024-01-10,56.7068,57.5576,55.0193,55.1044,7707355,
603052.SH,可川科技,2024-01-11,55.4306,57.8837,55.2179,57.274,7570610,
603052.SH,可川科技,2024-01-12,56.721,57.118,54.0125,55.0052,6417880,
603052.SH,可川科技,2024-01-15,54.1685,56.0119,54.0267,54.7783,4112150,
603052.SH,可川科技,2024-01-16,55.3029,55.3029,52.8214,54.282,4147880,
603052.SH,可川科技,2024-01-17,54.1685,55.6858,53.0483,53.1192,3442780,
603052.SH,可川科技,2024-01-18,53.4595,54.2111,52.1691,54.2111,3640880,
603052.SH,可川科技,2024-01-19,53.7715,53.8849,51.7012,51.7012,3777713,
603052.SH,可川科技,2024-01-22,52.396,55.1328,50.3257,51.0914,4732480,
603052.SH,可川科技,2024-01-23,50.7936,52.4527,49.248,51.2048,4244233,
603052.SH,可川科技,2024-01-24,50.9071,51.3608,48.624,50.0137,3860960,
603052.SH,可川科技,2024-01-25,49.6592,50.822,48.6382,50.6235,3073560,
603052.SH,可川科技,2024-01-26,49.9853,51.2474,49.5458,49.5883,2378220,
603052.SH,可川科技,2024-01-29,49.4465,49.5458,45.8305,46.0291,3627540,
603052.SH,可川科技,2024-01-30,46.3977,46.3977,43.2923,43.2923,3296727,
603052.SH,可川科技,2024-01-31,43.505,43.7602,40.2435,40.2435,2704780,
603052.SH,可川科技,2024-02-01,40.2435,41.5481,39.7189,40.2435,2395600,
603052.SH,可川科技,2024-02-02,40.9525,41.4488,37.8754,38.8255,2746380,
603052.SH,可川科技,2024-02-05,37.5209,38.0172,34.9401,34.9401,2977880,
603052.SH,可川科技,2024-02-06,33.0541,36.5992,32.1324,34.9968,3246315,
603052.SH,可川科技,2024-02-07,34.7132,36.0178,33.437,35.564,3982277,
603052.SH,可川科技,2024-02-08,35.6775,39.1233,34.0326,39.1233,3475547,
603052.SH,可川科技,2024-02-19,39.7047,41.9735,39.5629,41.4063,3732400,
603052.SH,可川科技,2024-02-20,41.1227,43.5192,40.8533,42.2429,3044628,
603052.SH,可川科技,2024-02-21,41.8601,45.0932,41.8601,43.4483,2763310,
603052.SH,可川科技,2024-02-22,43.4766,44.5401,43.4624,44.1714,1746220,
603052.SH,可川科技,2024-02-23,44.1714,47.5747,43.9587,47.362,2317860,
603052.SH,可川科技,2024-02-26,46.6672,47.9292,45.1215,46.6814,2058000,
603052.SH,可川科技,2024-02-27,46.1709,48.5815,45.8164,48.1277,2334600,
603052.SH,可川科技,2024-02-28,48.0852,48.5673,43.3206,43.349,3589200,
603052.SH,可川科技,2024-02-29,42.5407,47.6881,42.1153,47.6881,2850497,
603052.SH,可川科技,2024-03-01,49.3756,52.4527,47.0784,52.4527,7091317,
603052.SH,可川科技,2024-03-04,55.0619,57.6994,52.7363,53.1192,8472410,
603052.SH,可川科技,2024-03-05,51.2048,55.3029,49.6308,52.4669,6718987,
603052.SH,可川科技,2024-03-06,50.8078,51.7579,49.7443,50.6235,4196140,
